Unnamed: 0.14,linkPoster,name,role,time,content,content_img,react_list,comment,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prediction
0,No link,Người tham gia ẩn danh,Thành viên,1 ngày,"Mình vs bé kia mập mờ vs nhau gần 3 tháng đến lúc tỏ tình không đồng ý ,vài ngày sau cụ thể là 2 ngày thấy e ấy đăng công khai ny ...mình cay quá đang suy nghỉ làm gì cho hợp lý ạ !!",No picture,"{'Thích': '12', 'Yêu thích': 0, 'Thương thương': 0, 'Haha': '30', 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}","[{'name': 'Người tham gia ẩn danh 618', 'content': 'Ông chạy ra tiệm tạp hóa mua cho tôi 1 bịch sữa Vinamilk không đường, về uống cho đỡ cay mà còn không bị mập nữa.'}, {'name': 'Đỗ Tân', 'content': 'Đỗ Tân Người tham gia ẩn danh 618 thôi cho tôi xin'}, {'name': 'Người tham gia ẩn danh 639', 'content': 'phốt đi'}, {'name': 'Người tham gia ẩn danh 269', 'content': 'này là tại ông ảo tưởng thoi'}, {'name': 'Người tham gia ẩn danh 438', 'content': 'do mình thôi, đừng làm j cả'}, {'name': 'Người tham gia ẩn danh 652', 'content': 'Đen thôi đỏ là red'}, {'name': 'Pham Thi Thanh Nghi', 'content': 'tìm hiểu người khác vội :))'}, {'name': 'Nguyen Phuc', 'content': 'Mách mẹ đi'}, {'name': 'Ca Phe', 'content': 'Nó có phải ny bạn đâu mà cay cú làm gì'}, {'name': 'Kan Mi', 'content': 'Ích kỉ quá thì dù nó ct bồ nó nó cũng k cho ôg cơ hội, k phải gu thôi ở độ tuổi sv thì đúng gu gái iu nhanh'}, {'name': 'Võ Ngọc Nhàn', 'content': 'Ngủ'}]",,,,,,,,,,,,,,,Tích cực (POS)
1,No link,Người tham gia ẩn danh,Thành viên,23 giờ,"Mn có ai bị -5.5k trong bidv giống em k ạ, nội dung là phí quản lí tài khoản",No picture,"{'Thích': 0, 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}",No comment,0.0,,,,,,,,,,,,,,Tiêu cực (NEG)
2,No link,Người tham gia ẩn danh,Thành viên,23 giờ,"Mn cho em hỏi điểm thể chất có tính vào điểm tb k ạ, em thấy trên qlht là 1 tín chỉ mà hỏi mn xung quanh thì bảo là k tính là sao ạ",No picture,"{'Thích': '1', 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}","[{'name': 'Trần T. Ngọc Hà', 'content': 'Ko e'}, {'name': 'Lương Thắm', 'content': 'Đạt để ra trường thôi chứ k tín điểm trong qlht á'}, {'name': 'Người tham gia ẩn danh 776', 'content': 'Hc để qua môn có chứng chỉ thôi em'}]",1.0,0.0,,,,,,,,,,,,,Tích cực (POS)
3,No link,Người tham gia ẩn danh,Thành viên,20 giờ,Con gái có nên chủ động ib trước không ạ chứ giờ em thích quá rồi đợi ảnh chắc em già mất,No picture,"{'Thích': '6', 'Yêu thích': 0, 'Thương thương': 0, 'Haha': '15', 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}","[{'name': 'Nguyễn Thị Hằng Nga', 'content': 'Không đâu'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Thị Hằng Nga Sĩ tiếp hả c'}, {'name': 'Nguyễn Thị Hằng Nga', 'content': 'Người tham gia ẩn danh là sao bạn? Vì có biết tên đâu mà chủ động ib'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Thị Hằng Nga Thích mà sĩ á'}, {'name': 'Nguyễn Thị Hằng Nga', 'content': 'Người tham gia ẩn danh có đâu'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Thị Hằng Nga Gì z mẹ tui ib cho bà chi'}, {'name': 'Nguyễn Thị Hằng Nga', 'content': 'Người tham gia ẩn danh ib riêng tui nói cho nghe chứ cmt phiền'}, {'name': 'Trang Trang', 'content': 'thích thì nhắn , cần gì phải sĩ'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Trang Trang Giờ nhắn em thích anh luôn hỉ'}, {'name': 'Trang Trang', 'content': 'Người tham gia ẩn danh cứ nhắn trò chuyện đã, ổng mà thích bạn thì ổng sẽ bật đèn xanh còn ổng k thích thì bà thấy từ cách nhắn tin ntn, sau mà bà thấy ổng nhạt dần là bà sẽ tự động hết thích thôi mò. đừng gấp gáp sẽ hối hận đấy'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Trang Trang Cảm ơnnnnn'}, {'name': 'Người tham gia ẩn danh 920', 'content': 'liều ăn nhiều bà ơi=)))'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 920 Oke bà nha'}, {'name': 'Pht Gia Hann', 'content': 'có giữ giá nhưng không đáng kể'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Pht Gia Hann Thông cảm đi mê quá rồi'}, {'name': 'Người tham gia ẩn danh 757', 'content': 'Ko nha'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 757 Vânggg'}, {'name': 'Nguyễn Diệu', 'content': 'Bạn bao nhiu tuổi mà hấp hối thế:))'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Diệu 18 rồi ạ'}, {'name': 'Nguyễn Diệu', 'content': 'Người tham gia ẩn danh 18t thời GenZ chứ ko phải 18t thời bao cấp đâu mà…lo quá thoi…Tớ 24t roài đây cậu-..-'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Diệu Là có nên không c ơi'}, {'name': 'Nguyễn Diệu', 'content': 'Người tham gia ẩn danh ko cần nhé'}, {'name': 'Hải Yến', 'content': 'Trần Thảo nêu kinh nghiệm'}, {'name': 'An Phuc', 'content': 'Vy Dang dô vấn đề'}, {'name': 'Vy Dang', 'content': 'An Phuc đại đi chắc chi ảnh ưa…'}, {'name': 'An Phuc', 'content': 'Vy Dang nhõng nhẽo điy'}, {'name': 'Kan Mi', 'content': 'Trai gái gì con j cũng là con thui, kết bạn nhắn tin bth đi, họ chọn mk thì tốt hông thì thui bạn, hoan hỉ vui vẻ iu đương đừng ích kỉ quá'}, {'name': 'Trung Tuan', 'content': 'Cứ thoải mái đi bạn ơi. Chúc bạn có ny đi chơi noel'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Trung Tuan Cảm ơnnn'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Bin Võ Chi má'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Bin Võ Khùng'}, {'name': 'Trung Tuan', 'content': 'Người tham gia ẩn danh kệ đi b ơi, rep lão lm j'}]",2.0,1.0,0.0,,,,,,,,,,,,Trung tính (NEU)
4,No link,Người tham gia ẩn danh,Thành viên,20 giờ,Thư giãn thoii nào,"{0: 'https://scontent.fdad1-2.fna.fbcdn.net/v/t39.30808-6/469882931_1354783695891152_7194592913713917589_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=ppEb5M5f_-MQ7kNvgHCw1Ug&_nc_zt=23&_nc_ht=scontent.fdad1-2.fna&_nc_gid=AsbkbeS6a5gidTzRs9S72V9&oh=00_AYAwhjZ8eGiTSRbEyg9A2MFnGIJKDdQNkctT980wNz1Okw&oe=676086B5', 1: 'https://static.xx.fbcdn.net/images/emoji.php/v9/tb7/1/16/1f917.png'}","{'Thích': 0, 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}",No comment,3.0,2.0,1.0,0.0,,,,,,,,,,,Tiêu cực (NEG)
5,No link,Người tham gia ẩn danh,Thành viên,19 giờ,Kì 1 bị học lại một môn thì có được học bằng 2 ko ạ,No picture,"{'Thích': 0, 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}",No comment,4.0,3.0,2.0,1.0,0.0,,,,,,,,,,Trung tính (NEU)
6,No link,Người tham gia ẩn danh,Thành viên,19 giờ,"Mn ơi, ai biết hoạt động/ chương trình gì được cấp GCN để cộng điểm rèn luyện khongg ạ",No picture,"{'Thích': '2', 'Yêu thích': '2', 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}",No comment,5.0,4.0,3.0,2.0,1.0,0.0,,,,,,,,,Tiêu cực (NEG)
7,No link,Người tham gia ẩn danh,Thành viên,18 giờ,Được em khoá dưới nhắn tin thừa biết làm ẻm thích mình nhưng mà mình thấy ẻm phiền quá giờ sao mọi người,No picture,"{'Thích': '15', 'Yêu thích': 0, 'Thương thương': 0, 'Haha': '9', 'Wow': 0, 'Buồn': '3', 'Phẫn nộ': 0}","[{'name': 'Người tham gia ẩn danh 489', 'content': 'ác vừa phải thôi chứ cha ơi cha'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 489 Sao ác má'}, {'name': 'Người tham gia ẩn danh 489', 'content': 'Người tham gia ẩn danh cha không ác ai ác'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 489 Quýnh lộn ko'}, {'name': 'Người tham gia ẩn danh 828', 'content': 'Không thích thì nói thẳng đi, cứ nt qua lại làm ngta tưởng đâu có cơ hội thì lại khổ'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 828 Ẻm có tỏ tình với tui đâu mà kêu không thích'}, {'name': 'Người tham gia ẩn danh 828', 'content': 'Người tham gia ẩn danh ý tui là cơ hội để tiến tới 1 mqh mới í'}, {'name': 'Nguyễn Thị Lan Vy', 'content': 'Thì block đi, hoặc kêu anh không thích em, đừng làm phiền anh nữa'}, {'name': 'Người tham gia ẩn danh', 'content': 'Người tham gia ẩn danh Tác giả Nguyễn Thị Lan Vy Có tội ẻm quá không'}, {'name': 'Nguyễn Thị Lan Vy', 'content': 'Người tham gia ẩn danh không. Cho họ tự do đi chứ mình thấy phiền, họ thấy thích'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Nguyễn Thị Lan Vy Ok'}, {'name': 'G. Thịn', 'content': 'Ko thích thì nói thẳng :))) ô lại chả ghiền bỏ mẹ nên mới để nó nhắn'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả G. Thịn Ghiền mà sao thấy phiền được ông'}, {'name': 'G. Thịn', 'content': 'Người tham gia ẩn danh'}, {'name': 'Người tham gia ẩn danh 320', 'content': 'Tip: nhắn là: ""Sao em nhắn cho anh/chị nhiều vậy?""'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 320 Cấm chat ẻm luôn'}, {'name': 'Quốc Đạt', 'content': 'Hồng Linhh chắc thích e'}, {'name': 'Kan Mi', 'content': 'Lựa lời mà nói, nên từ chối luôn đi, để ẻm từ bỏ là ok'}, {'name': 'Hạnh Thảo', 'content': 'Như Quỳnh nên làm gì nhỉ'}, {'name': 'Khải Nam', 'content': 'Nhóm ít tương tác quá nên cứ đi ẩn danh bịa chuyện rồi nói xàm các thứ kiếm tương tác cho nhóm à:)))'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Ngày nào cũng nhắn kể tùm lum chuyện mình thì sợ ẻm ngại nên cũng hùa theo cho ẻm vui mà ẻm nói nhiều quá'}]",6.0,5.0,4.0,3.0,2.0,1.0,0.0,,,,,,,,Tiêu cực (NEG)
8,No link,Người tham gia ẩn danh,Thành viên,18 giờ,"Mình có File PLDC tóm gọn cho ai chưa học nhen, ai cần hì cmt ạ",No picture,"{'Thích': 0, 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}","[{'name': 'Vy Dang', 'content': 'ib e voi ạ'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Vy Dang có chút phụ phí nhỏ á b oki hem'}, {'name': 'Vy Dang', 'content': 'Người tham gia ẩn danh da duoc a'}, {'name': 'Người tham gia ẩn danh 592', 'content': 'Mình cũng có'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả Người tham gia ẩn danh 592 học bài đuy nhe hong'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả kh là mình đi ngủ á nha'}, {'name': 'Cẩm Quỳnh', 'content': 'Mk cũng có ai cần thì lh'}, {'name': 'Thúy Quỳnh', 'content': 'Cẩm Quỳnh mình kk'}, {'name': 'Cẩm Quỳnh', 'content': 'Thúy Quỳnh oki bạn'}, {'name': 'Tâm Thông', 'content': 'Mình xin'}, {'name': 'Đình Thuận', 'content': 'Ib ạ'}, {'name': 'Hải Annhh', 'content': 'Ib ạ'}, {'name': 'Người tham gia ẩn danh', 'content': 'Tác giả'}, {'name': 'Nguyễn Quang Linh', 'content': 'Người tham gia ẩn danh ib mình với ạ'}, {'name': 'Thị Loan', 'content': '.'}]",7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,,,,,,,Tích cực (POS)
9,No link,Người tham gia ẩn danh,Thành viên,8 giờ,mn cho e hỏi môn giao tiếp và tạo lập văn bản thì mình ôn gì vậy ạ,No picture,"{'Thích': 0, 'Yêu thích': 0, 'Thương thương': 0, 'Haha': 0, 'Wow': 0, 'Buồn': 0, 'Phẫn nộ': 0}",No comment,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,,,,,,Tích cực (POS)
